STATEFP,CD,CD_ID,year,State,Region,Division,gisjn_st,st_abbr,CD_ID1,CDIDYR,asnnh_pct,badeg_pct,blknh_pct,hisp_pct,medhhinc,nonwht_pct,pov100_pct,whtnh_pct,dem_vote,repub_vote,total_vote,pct_dem,pct_gop,dist_omit,uncontest_r,uncontest_d,missing
39,9,G3909,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-09,OH-09-1990,0.541842264,9.841954023,4.062371769,2.113821138,51232.1768,10.45506912,10.83771081,89.54493088,178879,53011,243102,73.58187098,21.80607317,0,0,0,0
39,10,G3910,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-10,OH-10-1990,0.931797805,13.09530508,0.720798622,1.397949207,53461.7521,3.83792515,6.045280603,96.16207485,103788,136433,240239,43.20197803,56.79052943,0,0,0,0
39,11,G3911,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-11,OH-11-1990,0.332491059,8.980215828,67.26702795,0.700204294,40925.7179,70.86262157,19.23347929,29.13737843,154718,43866,223624,69.18667048,19.61596251,0,0,0,0
39,12,G3912,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-12,OH-12-1990,0.919793966,14.86627301,8.384558643,0.839234199,48793.1538,12.09001676,9.814918676,87.90998324,68761,170297,239058,28.76331267,71.23668733,0,0,0,0
39,13,G3913,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-13,OH-13-1990,0.324594257,13.43115124,0.794852385,0.534169917,62429.9218,2.11621856,6.14239181,97.88378144,134486,88889,252258,53.31287809,35.23733638,0,0,0,0
39,14,G3914,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-14,OH-14-1990,0.642249609,11.96473552,3.93258427,0.553273535,47264.4576,5.680913194,11.72214182,94.31908681,165335,78659,243994,67.76191218,32.23808782,0,0,0,0
39,15,G3915,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-15,OH-15-1990,1.095334966,25.51943766,2.60631083,0.819200814,58431.3748,5.238773407,6.366431397,94.76122659,94907,110390,250205,37.93169601,44.11982175,0,0,0,0
39,16,G3916,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-16,OH-16-1990,0.206235058,8.77722893,1.676786423,0.599509248,48770.4863,3.443116933,10.77403637,96.55688307,90224,158489,248713,36.27635065,63.72364935,0,0,0,0
39,17,G3917,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-17,OH-17-1990,0.182664669,8.300561301,1.366253327,0.79776408,44119.1153,3.152656945,12.81045077,96.84734306,216503,40743,257246,84.16185286,15.83814714,0,0,0,0
39,18,G3918,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-18,OH-18-1990,0.13847219,7.535164099,0.86526576,0.30420354,39465.0242,1.58446205,15.85468291,98.41553795,166189,77229,243418,68.27309402,31.72690598,0,0,0,0
39,19,G3919,1990,Ohio,Midwest Region,East North Central Division,G39,OH,OH-19,OH-19-1990,0.5143277,13.16526611,0.52173913,0.56675063,59717.0754,2.18579235,4.449365814,97.81420765,138465,124606,263083,52.63167898,47.36375973,0,0,0,0
40,1,G4001,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-01,OK-01-1990,0.578990902,17.05426357,3.191021127,2.030886397,48100.435,12.57831325,10.62612884,87.42168675,106619,119211,225830,47.21206217,52.78793783,0,0,0,0
40,2,G4002,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-02,OK-02-1990,0.176411694,9.118918384,1.110289037,0.992823684,34034.7979,20.13893688,20.82312252,79.86106312,118542,87657,213513,55.51980441,41.05464304,0,0,0,0
40,3,G4003,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-03,OK-03-1990,0.187546887,9.720670391,2.266857963,1.294219154,32031.8976,15.79144786,22.59818731,84.20855214,155934,51725,207659,75.09137577,24.90862423,0,0,0,0
40,4,G4004,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-04,OK-04-1990,0.624802559,13.13844605,3.058755152,3.222527806,40714.4568,13.89380022,15.16685069,86.10619978,140841,58235,199076,70.74735277,29.25264723,0,0,0,0
40,5,G4005,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-05,OK-05-1990,1.116593093,22.16298553,4.004903964,2.37953599,48417.78,13.25577585,10.96385542,86.74422415,107579,123237,230816,46.60812075,53.39187925,0,0,0,0
40,6,G4006,1990,Oklahoma,South Region,West South Central Division,G40,OK,OK-06,OK-06-1990,0.291742444,11.70977992,1.915160276,2.965757119,38210.1514,14.33659277,17.89902813,85.66340723,134734,64068,198802,67.77296003,32.22703997,0,0,0,0
41,1,G4101,1990,Oregon,West Region,Pacific Division,G41,OR,OR-01,OR-01-1990,2.200699489,23.93016647,0.505432068,2.470618632,59833.133,6.881257654,8.614689466,93.11874235,152917,140986,294154,51.98535461,47.92931594,0,0,0,0
41,2,G4102,1990,Oregon,West Region,Pacific Division,G41,OR,OR-02,OR-02-1990,0.584209648,13.17354478,0.152273222,3.136396791,43605.0164,5.817737998,13.63263071,94.182262,90036,184163,274478,32.80262899,67.09572352,0,0,0,0
41,3,G4103,1990,Oregon,West Region,Pacific Division,G41,OR,OR-03,OR-03-1990,3.479981835,15.77974864,1.430264161,2.762662176,48120.3824,10.11906817,11.30885762,89.88093183,208028,50235,269879,77.08195154,18.61389734,0,0,0,0
41,4,G4104,1990,Oregon,West Region,Pacific Division,G41,OR,OR-04,OR-04-1990,0.940607627,15.29260956,0.274493184,2.021025525,48006.1382,4.974159219,12.05498216,95.02584078,199372,79733,279299,71.38299815,28.54754224,0,0,0,0
41,5,G4105,1990,Oregon,West Region,Pacific Division,G41,OR,OR-05,OR-05-1990,1.102050147,16.75903008,0.327587051,2.725955083,46980.6605,5.263218206,11.37709729,94.73678179,174443,97984,272944,63.91164488,35.89893898,0,0,0,0
42,1,G4201,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-01,PA-01-1990,0.687659888,8.041415284,45.85774441,1.66218346,41448.8838,68.02009599,23.0172473,31.97990401,150172,35419,185591,80.91556164,19.08443836,0,0,0,0
42,2,G4202,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-02,PA-02-1990,1.212611156,24.86833066,19.67213115,1.007423118,55466.4658,31.47882268,10.21477213,68.52117732,164355,47906,213927,76.82760942,22.39362025,0,0,0,0
42,3,G4203,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-03,PA-03-1990,1.550663252,10.91073708,0.914926459,1.632541073,53065.5242,5.486477529,8.122011213,94.51352247,130828,86787,221971,58.9392308,39.09835069,0,0,0,0
42,4,G4204,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-04,PA-04-1990,0.169088744,11.82244397,1.076994787,0.390778602,48347.0574,1.874744502,9.240553699,98.1252555,186684,48484,237922,78.46437068,20.37810711,0,0,0,0
42,5,G4205,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-05,PA-05-1990,0.174150331,9.807624871,0.14357548,0.269558729,43653.9782,0.808383153,12.39694648,99.19161685,0,188911,188911,0,100,0,0,1,0
42,6,G4206,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-06,PA-06-1990,0.352,9.372746936,0.35478966,0.63351891,51074.411,1.733795679,6.936626112,98.26620432,108312,99694,208006,52.07157486,47.92842514,0,0,0,0
42,7,G4207,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-07,PA-07-1990,1.389221557,34.56425406,1.616254906,0.833420148,82834.2986,4.774774775,2.831783601,95.22522523,91623,180648,273898,33.45150384,65.9544794,0,0,0,0
42,8,G4208,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-08,PA-08-1990,1.10685398,22.75249723,1.010701546,0.999687598,76750.3416,3.559322034,2.812838082,96.44067797,114095,129593,249538,45.72249517,51.9331725,0,0,0,0
42,9,G4209,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-09,PA-09-1990,0.153361464,8.126581864,0.291349465,0.286764391,42196.0046,0.943933887,12.05387375,99.05606611,0,182406,182406,0,100,0,0,1,0
42,10,G4210,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-10,PA-10-1990,0.268678795,11.69355169,0.300062902,0.426613478,45969.69,1.232302475,10.08326469,98.76769753,0,189414,209548,0,90.39170023,0,0,1,0
42,11,G4211,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-11,PA-11-1990,0.265957447,10.50182785,0.177659338,0.478885503,41530.4868,1.205545509,10.16322759,98.79445449,138875,68112,206987,67.09358559,32.90641441,0,0,0,0
42,12,G4212,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-12,PA-12-1990,0.134559318,8.482676225,0.483583609,0.310930399,39506.7324,1.193835468,14.40942988,98.80616453,166916,0,166916,100,0,0,1,0,0
42,13,G4213,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-13,PA-13-1990,1.656020819,28.37928716,2.432504678,0.904662491,78360.6408,6.000983768,2.769941011,93.99901623,127685,126312,253997,50.27027878,49.72972122,0,0,0,0
42,14,G4214,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-14,PA-14-1990,0.397061743,13.85512883,3.448275862,0.588501584,43503.466,5.420430855,10.65693431,94.57956915,165633,61311,229038,72.31682079,26.76892044,0,0,0,0
42,15,G4215,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-15,PA-15-1990,0.823994756,15.15282774,0.873180867,1.672801466,56854.6235,4.383672614,4.896139428,95.61632739,111419,99520,213324,52.22994131,46.65204103,0,0,0,0
42,16,G4216,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-16,PA-16-1990,0.911831359,16.74765686,1.799897483,1.236577953,63771.8378,4.848171817,5.793507471,95.15182818,74741,137823,212564,35.16164543,64.83835457,0,0,0,0
42,17,G4217,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-17,PA-17-1990,0.71864894,16.113381,0.649149923,0.941422594,56249.8546,3.267149911,5.520072993,96.73285009,65881,150158,216039,30.49495693,69.50504307,0,0,0,0
42,18,G4218,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-18,PA-18-1990,0.277869011,12.31036331,1.748887923,0.519791711,47491.1326,3.487095348,8.341215994,96.51290465,96655,154024,254329,38.00392405,60.56092699,0,0,0,0
42,19,G4219,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-19,PA-19-1990,0.485255692,12.03773585,0.774082569,0.741839763,57849.2734,2.231051345,5.232441135,97.76894866,74798,98599,217587,34.3761346,45.31474766,0,0,0,0
42,20,G4220,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-20,PA-20-1990,0.19433648,11.02172164,1.963651556,0.425330813,42420.8662,3.17862166,12.51580278,96.82137834,114898,111591,226489,50.73005753,49.26994247,0,0,0,0
42,21,G4221,1990,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-21,PA-21-1990,0.289402944,11.5015208,0.993383585,0.53110942,46102.0682,2.222935539,10.26420413,97.77706446,70802,150729,221531,31.96031255,68.03968745,0,0,0,0
44,1,G4401,1990,Rhode Island,Northeast Region,New England Division,G44,RI,RI-01,RI-01-1990,0.821054989,19.31291757,1.628377027,2.041191575,56623.415,6.073077895,7.203337072,93.92692211,48092,135982,194089,24.77832335,70.06167274,1,0,0,0
44,2,G4402,1990,Rhode Island,Northeast Region,New England Division,G44,RI,RI-02,RI-02-1990,0.877811951,17.74137611,0.753916308,1.138600539,62109.8567,3.418499107,6.80319367,96.58150089,144450,49998,204413,70.66576001,24.45930543,1,0,0,0
45,1,G4501,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-01,SC-01-1990,0.477253401,14.49152448,20.87298906,0.856720039,48003.4181,24.32106629,14.4284716,75.67893371,59908,121938,184549,32.4618394,66.07350893,0,0,0,0
45,2,G4502,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-02,SC-02-1990,0.348027842,16.26556017,27.6749903,0.694980695,47634.3912,31.99055242,12.90697674,68.00944758,0,148667,169670,0,87.62126481,0,0,1,0
45,3,G4503,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-03,SC-03-1990,0.16827109,10.06723864,14.20566022,0.45835739,47004.2347,15.34019195,10.90606877,84.65980805,119119,75660,194864,61.12930044,38.8270794,0,0,0,0
45,4,G4504,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-04,SC-04-1990,0.307670092,10.75965167,16.34642281,0.69618106,46598.0331,17.96517706,11.12212397,82.03482294,94182,99879,198410,47.46837357,50.33970062,0,0,0,0
45,5,G4505,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-05,SC-05-1990,0.14119521,9.35090488,34.23813255,0.389432004,42073.6001,34.92884977,17.31821361,65.07115023,112031,70866,183086,61.19036955,38.70640027,0,0,0,0
45,6,G4506,1990,South Carolina,South Region,South Atlantic Division,G45,SC,SC-06,SC-06-1990,0.087898155,9.471490287,63.97104829,0.445128354,34379.3439,64.68412274,25.09754296,35.31587726,120647,64149,184871,65.26010029,34.69933088,0,0,0,0
46,0,G4600,1990,South Dakota,Midwest Region,West North Central Division,G46,SD,SD-00,SD-00-1990,0.201126307,13.51351351,0.106894709,0.368857858,38425.946,2.451747522,14.00787219,97.54825248,230070,89375,332902,69.11042889,26.84724033,1,0,0,0
47,1,G4701,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-01,TN-01-1990,0.13600816,8.539167255,0.855066268,0.356597045,39374.3542,1.76975945,15.36704731,98.23024055,47809,114797,170158,28.09682765,67.46494435,0,0,0,0
47,2,G4702,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-02,TN-02-1990,0.290007909,12.35741445,2.215053763,0.458793543,45844.5654,3.923853924,12.77498012,96.07614608,52887,148377,205401,25.74817065,72.23772036,0,0,0,0
47,3,G4703,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-03,TN-03-1990,0.193298969,7.723871591,2.874272615,0.471794872,39078.77,4.454192678,16.40291384,95.54580732,105693,102763,216533,48.81149755,47.45835508,0,0,0,0
47,4,G4704,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-04,TN-04-1990,0.141008238,7.709679503,2.508591479,0.394565302,38483.9748,3.305105559,17.00257759,96.69489444,98984,50340,154511,64.06275281,32.58020465,0,0,0,0
47,5,G4705,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-05,TN-05-1990,0.605601817,16.56989728,8.373097023,0.774037116,53279.5054,11.91843199,9.145030594,88.08156801,125233,49417,187590,66.75888907,26.34308865,0,0,0,0
47,6,G4706,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-06,TN-06-1990,0.235431456,12.99246034,4.046391547,0.49238433,47453.9579,5.180268594,11.76984142,94.81973141,120177,86289,212428,56.57305063,40.62035137,0,0,0,0
47,7,G4707,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-07,TN-07-1990,0.469562301,12.00631912,8.027251185,0.757849152,45984.1972,10.25999441,12.59504132,89.74000559,72062,125101,202866,35.52197017,61.66681455,0,0,0,0
47,8,G4708,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-08,TN-08-1990,0.123577525,7.088887118,13.56190224,0.458813523,38173.8834,15.28372618,16.43917584,84.71627382,136852,0,163432,83.73635518,0,0,1,0,0
47,9,G4709,1990,Tennessee,South Region,East South Central Division,G47,TN,TN-09,TN-09-1990,0.2567865,9.90990991,83.1394447,0.466336345,32750.004,83.89948813,26.51515152,16.10051187,123276,60606,212755,57.94270405,28.48628704,0,0,0,0
48,1,G4801,1990,Texas,South Region,West South Central Division,G48,TX,TX-01,TX-01-1990,0.13377113,10.31746032,12.85097192,2.311248074,38115.8546,16.94674556,19.73941368,83.05325444,152209,0,152209,100,0,0,1,0,0
48,2,G4802,1990,Texas,South Region,West South Central Division,G48,TX,TX-02,TX-02-1990,0.186170213,8.958130477,11.54060584,3.547963206,40242.9728,16.48477886,18.74348279,83.51522114,118625,92176,211350,56.12727703,43.61296428,0,0,0,0
48,3,G4803,1990,Texas,South Region,West South Central Division,G48,TX,TX-03,TX-03-1990,1.563263312,37.42296919,4.483054483,6.023763471,73424.566,15.57241052,5.565471361,84.42758948,0,201569,234139,0,86.08945968,0,0,1,0
48,4,G4804,1990,Texas,South Region,West South Central Division,G48,TX,TX-04,TX-04-1990,0.273972603,13.06385472,6.046637744,3.664215686,44952.3726,10.54580897,13.53069075,89.45419103,128008,83875,220333,58.09751603,38.06737983,0,0,0,0
48,5,G4805,1990,Texas,South Region,West South Central Division,G48,TX,TX-05,TX-05-1990,0.312337324,10.09389671,14.45134576,12.6715608,39836.7712,38.22647169,19.3647541,61.77352831,98567,62419,167330,58.90575509,37.30293432,0,0,0,0
48,6,G4806,1990,Texas,South Region,West South Central Division,G48,TX,TX-06,TX-06-1990,1.639353842,27.0735969,3.902901773,6.333161898,65700.3887,13.74869912,5.641263084,86.25130088,73933,189140,263073,28.10360622,71.89639378,0,0,0,0
48,7,G4807,1990,Texas,South Region,West South Central Division,G48,TX,TX-07,TX-07-1990,3.115928401,33.4260999,5.186425671,12.1228651,67539.1763,24.77434569,7.117635661,75.22565431,0,169407,169407,0,100,0,0,1,0
48,8,G4808,1990,Texas,South Region,West South Central Division,G48,TX,TX-08,TX-08-1990,1.268640046,20.36838162,4.793320078,6.311066849,63212.4039,13.8247537,8.901698561,86.1752463,53473,179349,232822,22.96733127,77.03266873,0,0,0,0
48,9,G4809,1990,Texas,South Region,West South Central Division,G48,TX,TX-09,TX-09-1990,0.78615214,12.69033516,10.78380596,9.180967215,49922.902,28.25532781,14.99479368,71.74467219,118690,96270,221361,53.61829771,43.49004567,0,0,0,0
48,10,G4810,1990,Texas,South Region,West South Central Division,G48,TX,TX-10,TX-10-1990,1.463762942,27.29844413,5.288461538,15.47125842,51020.009,27.77095109,12.45136187,72.22904891,177233,68646,261892,67.67407939,26.21156813,0,0,0,0
48,11,G4811,1990,Texas,South Region,West South Central Division,G48,TX,TX-11,TX-11-1990,0.27100271,11.62790698,6.861313869,9.924550203,38600.0324,19.75381008,16.04938272,80.24618992,199999,58033,178032,112.338793,32.59694886,0,0,0,0
48,12,G4812,1990,Texas,South Region,West South Central Division,G48,TX,TX-12,TX-12-1990,0.55525384,7.945761181,4.591931606,11.19748394,41889.54,39.35719602,18.34208359,60.64280398,125492,74432,199924,62.76985254,37.23014746,0,0,0,0
48,13,G4813,1990,Texas,South Region,West South Central Division,G48,TX,TX-13,TX-13-1990,0.185237226,10.49768519,2.212421204,13.40326116,36555.4239,21.84411781,19.95115995,78.15588219,117892,77514,195406,60.33182195,39.66817805,0,0,0,0
48,14,G4814,1990,Texas,South Region,West South Central Division,G48,TX,TX-14,TX-14-1990,0.17818085,10.27957282,6.552976557,20.30273081,42096.2676,31.73620153,18.09127216,68.26379847,135930,54412,199671,68.07698664,27.25082761,0,0,0,0
48,15,G4815,1990,Texas,South Region,West South Central Division,G48,TX,TX-15,TX-15-1990,0.078390384,8.842938847,0.122471197,79.75589226,30820.5464,80.40824916,35.49576618,19.59175084,86351,56549,142900,60.42757173,39.57242827,0,0,0,0
48,16,G4816,1990,Texas,South Region,West South Central Division,G48,TX,TX-16,TX-16-1990,0.447182255,8.416438009,1.501445255,81.63647635,36851.0081,84.04856252,27.3199639,15.95143748,66731,61870,128601,51.8899542,48.1100458,0,0,0,0
48,17,G4817,1990,Texas,South Region,West South Central Division,G48,TX,TX-17,TX-17-1990,0.258978769,11.20694488,1.832284312,13.26496678,37539.1934,17.28497927,19.01142102,82.71502073,136213,69958,206171,66.0679727,33.9320273,0,0,0,0
48,18,G4818,1990,Texas,South Region,West South Central Division,G48,TX,TX-18,TX-18-1990,0.680272109,6.903553299,26.98504028,20.87000251,37111.231,79.56649832,27.6580959,20.43350168,111422,56080,172208,64.70198829,32.56526991,0,0,0,0
48,19,G4819,1990,Texas,South Region,West South Central Division,G48,TX,TX-19,TX-19-1990,0.615587706,16.73699578,2.002384524,15.88780583,47881.9203,20.68282757,12.36021419,79.31717243,47325,162057,209382,22.60222942,77.39777058,0,0,0,0
48,20,G4820,1990,Texas,South Region,West South Central Division,G48,TX,TX-20,TX-20-1990,0.859774821,13.47604485,3.864194773,49.51356887,40375.351,60.24543379,19.48369565,39.75456621,103755,0,103755,100,0,0,1,0,0
48,21,G4821,1990,Texas,South Region,West South Central Division,G48,TX,TX-21,TX-21-1990,0.371352741,18.69254121,1.184060998,15.86508462,50297.3691,19.72891078,12.00525619,80.27108922,62827,190979,264653,23.73938705,72.16203859,0,0,0,0
48,22,G4822,1990,Texas,South Region,West South Central Division,G48,TX,TX-22,TX-22-1990,3.346153846,28.26714801,6.4293498,16.20236952,64727.4996,32.37810094,9.891304348,67.62189906,67812,150221,218033,31.10171396,68.89828604,0,0,0,0
48,23,G4823,1990,Texas,South Region,West South Central Division,G48,TX,TX-23,TX-23-1990,0.09522903,9.051466397,0.193917445,78.44671561,29425.1351,81.00230032,34.75672208,18.99769968,63797,98259,166347,38.35175867,59.06869375,0,0,0,0
48,24,G4824,1990,Texas,South Region,West South Central Division,G48,TX,TX-24,TX-24-1990,0.681075158,9.901110482,14.08150282,15.51992821,43663.9519,52.14859452,17.15716476,47.85140548,104174,70042,174216,59.79588557,40.20411443,0,0,0,0
48,25,G4825,1990,Texas,South Region,West South Central Division,G48,TX,TX-25,TX-25-1990,1.087801088,9.579831933,2.145411204,22.92284866,54128.1766,39.02738047,14.59227468,60.97261953,98975,73192,176877,55.95696444,41.38016814,0,0,0,0
48,26,G4826,1990,Texas,South Region,West South Central Division,G48,TX,TX-26,TX-26-1990,3.889005676,35.37267081,4.097658481,8.204043253,68256.376,17.40870435,4.829123328,82.59129565,55237,150209,205531,26.87526456,73.08337915,0,0,0,0
48,27,G4827,1990,Texas,South Region,West South Central Division,G48,TX,TX-27,TX-27-1990,0.233268547,10.30218545,0.524194181,73.1375738,35666.8579,76.02580874,29.65466792,23.97419126,87022,66853,156844,55.48315524,42.62388105,0,0,0,0
48,28,G4828,1990,Texas,South Region,West South Central Division,G48,TX,TX-28,TX-28-1990,0.146681335,6.25717566,0.773320445,65.47131148,35074.7828,73.01279566,27.33289212,26.98720434,122457,0,140585,87.10530995,0,0,1,0,0
