GEOID,totpop_race,wht_pop,blk_pop,amin_pop,asn_pop,hisp_pop,hpi_pop,oth_pop,two_pop,thr_pop,totpop_ed,LessHS,HSGrad,SomeCol,BADeg,GradDeg,totpop_pov,pov_pop,allcit_pop,nat_pop,fbnat_pop,fb_pop,nat_ins,fbnat_ins,fb_ins,wht_pop_pct,blk_pop_pct,amin_pop_pct,asn_pop_pct,hisp_pop_pct,hpi_pop_pct,oth_pop_pct,two_pop_pct,thr_pop_pct,LessHS_pct,HSGrad_pct,SomeCol_pct,BADeg_pct,GradDeg_pct,pov_pop_pct,nat_pct,fbnat_pct,fb_pct,nat_ins_pct,fbnat_ins_pct,fb_ins_pct
30109,1122,1046,0,13,8,55,0,0,0,0,777,88,289,136,151,31,1094,132,1102,1071,19,12,930,19,12,93.22638146167557,0,1.1586452762923352,0.7130124777183601,4.901960784313726,0,0,0,0,11.325611325611327,37.194337194337194,17.503217503217503,19.433719433719435,3.9897039897039894,12.065813528336381,97.1869328493648,1.0889292196007259,1.0889292196007259,86.83473389355743,100,100
30111,159008,137320,764,6284,1090,8928,136,66,4566,4274,108656,6380,32857,17436,24195,10634,155174,15199,156854,153564,1939,1351,142621,1877,1096,86.36043469510967,0.48047896961159187,3.9520024149728314,0.685500100623868,5.614811833366875,0.08553028778426243,0.04150734554236265,2.8715536325216338,2.687915073455424,5.87174201148579,30.23947135915182,16.046973936091884,22.267523192460608,9.786850242968635,9.794810986376584,97.90250806482462,0.8613105180613818,0.8613105180613818,92.87398088093563,96.80247550283651,81.12509252405626
31001,31587,27129,188,89,394,3254,6,5,531,513,20558,2053,5777,4415,3217,1785,29968,3750,31310,29380,683,1247,27697,642,638,85.88659891727609,0.5951815620350144,0.28176148415487384,1.247348592775509,10.301706398201791,0.018995156235160033,0.01582929686263336,1.681071326811663,1.6240858581061828,9.986379998054286,28.100982585854656,21.475824496546355,15.648409378344198,8.682751240393035,12.513347570742125,93.83583519642286,3.9827531140210795,3.9827531140210795,94.2716133424098,93.99707174231332,51.162790697674424
31003,6341,6031,58,6,15,210,0,0,21,21,4397,309,1487,1145,573,235,6261,694,6275,6155,35,85,5794,35,54,95.1111812017032,0.9146822267781107,0.09462229932187352,0.23655574830468382,3.311780476265573,0,0,0.33117804762655734,0.33117804762655734,7.027518762792813,33.81851262224244,26.040482146918354,13.031612463042983,5.344553104389357,11.084491295320237,98.08764940239044,1.3545816733067728,1.3545816733067728,94.13484971567831,100,63.52941176470588
31005,427,409,0,1,0,2,0,2,13,13,286,18,74,72,51,24,427,57,427,422,3,2,376,0,2,95.78454332552693,0,0.234192037470726,0,0.468384074941452,0,0.468384074941452,3.0444964871194378,3.0444964871194378,6.293706293706294,25.874125874125873,25.174825174825177,17.832167832167833,8.391608391608392,13.348946135831383,98.82903981264637,0.468384074941452,0.468384074941452,89.0995260663507,0,100
31007,722,652,0,0,10,44,0,0,16,16,528,16,135,106,88,35,719,42,722,697,14,11,671,14,7,90.30470914127424,0,0,1.3850415512465373,6.094182825484765,0,0,2.21606648199446,2.21606648199446,3.0303030303030303,25.568181818181817,20.075757575757574,16.666666666666664,6.628787878787879,5.84144645340751,96.53739612188366,1.5235457063711912,1.5235457063711912,96.26972740315638,100,63.63636363636363
31009,477,477,0,0,0,0,0,0,0,0,361,18,112,88,49,34,477,62,477,477,0,0,451,0,0,100,0,0,0,0,0,0,0,0,4.986149584487535,31.024930747922436,24.37673130193906,13.573407202216067,9.418282548476455,12.997903563941298,100,0,0,94.54926624737946,0,0
31011,5279,5087,17,2,29,115,3,0,26,26,3663,186,1376,780,523,249,5171,302,5180,5126,37,17,4816,37,6,96.3629475279409,0.32203068763023296,0.03788596325061565,0.5493464671339269,2.1784428869104,0.056828944875923465,0,0.4925175222580034,0.4925175222580034,5.077805077805078,37.56483756483757,21.294021294021295,14.277914277914277,6.797706797706797,5.840263005221427,98.95752895752896,0.3281853281853282,0.3281853281853282,93.95239953179868,100,35.294117647058826
31013,10970,8930,149,220,119,1376,0,0,176,176,7427,693,2451,1596,930,342,10756,1514,10803,10333,78,392,9636,52,377,81.40382862351869,1.358249772105743,2.0054694621695535,1.0847766636280767,12.543299908842299,0,0,1.6043755697356425,1.6043755697356425,9.330819981149858,33.00121179480275,21.489161168708765,12.521879628382926,4.604820250437593,14.075864633692822,95.649356660187,3.628621679163196,3.628621679163196,93.25462111681023,66.66666666666666,96.1734693877551
31015,1937,1840,11,20,19,18,0,0,29,29,1453,58,638,280,193,49,1898,172,1909,1884,6,19,1640,6,7,94.99225606608157,0.5678884873515746,1.0325245224574084,0.980898296334538,0.9292720702116675,0,0,1.497160557563242,1.497160557563242,3.9917412250516175,43.90915347556779,19.270474879559533,13.282863041982107,3.3723331039229176,9.062170706006324,98.69041382922997,0.9952854897852279,0.9952854897852279,87.04883227176221,100,36.84210526315789
31017,3015,2881,1,11,14,54,0,0,54,54,2238,109,914,381,329,134,2963,385,2972,2894,10,68,2553,10,47,95.55555555555556,0.03316749585406302,0.3648424543946932,0.46434494195688225,1.791044776119403,0,0,1.791044776119403,1.791044776119403,4.870420017873101,40.84003574620196,17.024128686327078,14.700625558534405,5.987488829311886,12.993587580155246,97.37550471063257,2.2880215343203227,2.2880215343203227,88.217000691085,100,69.11764705882352
31019,49209,42822,432,84,643,4429,0,15,784,784,30206,2090,7729,4636,6853,3609,46809,6318,48640,46319,967,1354,42651,832,826,87.02066695116747,0.8778881911845395,0.170700481619216,1.3066715438232843,9.000386108232233,0,0.03048222886057429,1.5932044951126827,1.5932044951126827,6.919155134741442,25.58763159637158,15.347944117062834,22.687545520757464,11.947957359465008,13.497404345318209,95.22820723684211,2.783717105263158,2.783717105263158,92.08100347589541,86.0392967942089,61.00443131462334
31021,6510,6050,31,130,51,200,0,0,48,48,4632,403,1655,973,753,235,6409,788,6415,6322,21,72,5690,19,60,92.93394777265746,0.4761904761904762,1.9969278033794162,0.783410138248848,3.0721966205837172,0,0,0.7373271889400922,0.7373271889400922,8.70034542314335,35.729706390328154,21.006044905008636,16.256476683937823,5.073402417962003,12.295209861132781,98.55027279812938,1.1223694466095089,1.1223694466095089,90.00316355583676,90.47619047619048,83.33333333333334
31023,8029,7581,12,34,28,287,0,2,85,85,5544,387,2082,1159,882,304,7824,563,7861,7692,100,69,7317,89,39,94.4202266782912,0.149458213974343,0.42346493959397186,0.34873583260680036,3.5745422842197034,0,0.024909702329057166,1.0586623489849296,1.0586623489849296,6.98051948051948,37.55411255411256,20.905483405483405,15.909090909090908,5.483405483405483,7.195807770961145,97.85014629182038,0.8777509222745198,0.8777509222745198,95.12480499219969,89,56.52173913043478
31025,25888,24225,87,129,63,867,57,50,410,410,17754,1002,5300,3671,3313,1603,25271,1723,25475,25156,209,110,23663,180,50,93.57617428924598,0.3360630407911001,0.49830037082818296,0.24335599505562422,3.3490420271940664,0.22017923362175526,0.1931396786155748,1.5837453646477133,1.5837453646477133,5.643798580601555,29.85242762194435,20.677030528331645,18.660583530472007,9.028951222259773,6.818091883977682,98.74779195289499,0.43179587831207067,0.43179587831207067,94.06503418667515,86.1244019138756,45.45454545454545
31027,8498,8195,13,68,2,175,0,0,45,45,5727,430,2025,1267,850,354,8310,595,8351,8308,9,34,7879,9,7,96.43445516592139,0.15297717109908215,0.8001882795951989,0.02353494939985879,2.059308072487644,0,0,0.5295363614968228,0.5295363614968228,7.508294045748211,35.35882661079099,22.12327571154182,14.841976602060416,6.181246726034574,7.160048134777377,99.48509160579572,0.40713686983594777,0.40713686983594777,94.83630235917188,100,20.588235294117645
31029,3783,3293,2,0,10,465,0,0,13,13,2675,319,689,499,420,142,3712,359,3716,3470,6,240,3248,6,162,87.04731694422416,0.05286809410520751,0,0.26434047052603754,12.291831879460744,0,0,0.3436426116838488,0.3436426116838488,11.925233644859814,25.75700934579439,18.654205607476634,15.700934579439252,5.308411214953271,9.671336206896552,93.3799784714747,6.458557588805166,6.458557588805166,93.60230547550432,100,67.5
31031,5779,5080,1,206,28,145,7,0,312,312,4048,204,1277,912,683,243,5693,446,5731,5647,37,47,5307,37,47,87.90448174424641,0.017304031839418584,3.5646305589202285,0.4845128915037204,2.5090846167156946,0.1211282228759301,0,5.398857933898599,5.398857933898599,5.0395256916996045,31.546442687747035,22.529644268774703,16.872529644268774,6.002964426877471,7.834182329176182,98.53428720991101,0.8201012039783634,0.8201012039783634,93.97910394899947,100,100
31033,9604,8596,80,42,66,671,2,0,148,146,6668,430,1840,1589,1290,404,9471,906,9508,9364,39,105,8823,39,71,89.50437317784257,0.8329862557267805,0.43731778425655976,0.6872136609745939,6.986672219908371,0.020824656393169515,0,1.541024573094544,1.5201999167013744,6.44871025794841,27.594481103779245,23.83023395320936,19.34613077384523,6.05878824235153,9.566043712385177,98.48548590660496,1.104333193100547,1.104333193100547,94.22255446390432,100,67.61904761904762
31035,6203,5535,13,13,5,549,0,0,88,88,4215,358,1451,876,584,256,6090,641,6109,5860,107,142,5434,58,71,89.23101724971788,0.20957601160728678,0.20957601160728678,0.08060615831049493,8.850556182492342,0,0,1.4186683862647107,1.4186683862647107,8.493475682087782,34.424673784104385,20.78291814946619,13.855278766310795,6.073546856465006,10.525451559934318,95.92404648878704,2.324439351776068,2.324439351776068,92.73037542662117,54.20560747663551,50
31037,10714,5243,401,13,79,4869,22,0,87,87,6675,2052,1930,938,713,315,10169,1291,10586,7198,1021,2367,6637,907,1609,48.93597162591002,3.7427664737726336,0.12133656897517267,0.7373529960798955,45.44521187231659,0.20533880903490762,0,0.812021653910771,0.812021653910771,30.741573033707866,28.91385767790262,14.05243445692884,10.681647940074907,4.719101123595506,12.695446946602418,67.99546570942755,22.3597203854147,22.3597203854147,92.20616838010558,88.83447600391773,67.97634136037178
31039,8952,7888,9,16,27,905,11,0,96,96,6066,706,2127,1079,1057,386,8777,606,8793,8312,152,329,7842,130,158,88.11438784629134,0.10053619302949061,0.17873100983020554,0.30160857908847183,10.109472743521,0.12287756925826632,0,1.0723860589812333,1.0723860589812333,11.638641608968019,35.06429277942631,17.787668974612593,17.42499175733597,6.363336630398946,6.904409251452661,94.52973956556352,3.741612646423291,3.741612646423291,94.34552454282964,85.52631578947368,48.02431610942249
31041,10826,10238,17,18,82,347,0,0,124,124,7524,494,2260,1462,1253,551,10623,1222,10713,10499,92,122,9843,88,22,94.56863107334196,0.15702937372990947,0.1662663957140218,0.7574358026972104,3.205246628486976,0,0,1.1453907260299279,1.1453907260299279,6.565656565656567,30.03721424774056,19.43115364167996,16.653375863902177,7.3232323232323235,11.503341805516333,98.0024269579016,1.1388033230654344,1.1388033230654344,93.75178588436994,95.65217391304348,18.0327868852459
31043,20173,9680,1023,425,664,7823,0,95,463,463,12457,2923,4399,2001,1101,518,19882,3227,19962,14796,2185,2981,13592,1844,1972,47.98493035245129,5.071134684974966,2.1067763842760123,3.2915282803747585,38.77955683339117,0,0.47092648589699104,2.295146978634809,2.295146978634809,23.464718632094407,35.31347836557759,16.06325760616521,8.838404110138878,4.158304567712932,16.230761492807563,74.12082957619477,14.933373409478007,14.933373409478007,91.86266558529333,84.39359267734554,66.15229788661523
31045,8810,7498,350,309,59,472,0,0,122,122,5205,205,1337,942,989,931,7781,1144,8737,8635,24,78,7795,19,74,85.10783200908058,3.9727582292849033,3.507377979568672,0.6696935300794552,5.357548240635642,0,0,1.3847900113507379,1.3847900113507379,3.9385206532180597,25.68683957732949,18.097982708933717,19.00096061479347,17.886647454370795,14.70248040097674,98.83255121895388,0.8927549502117431,0.8927549502117431,90.27214823393167,79.16666666666666,94.87179487179486
31047,23733,13953,1459,94,149,7893,52,11,122,122,15275,3367,4826,2374,1822,592,23387,2960,23462,18705,2062,2695,16860,1789,2338,58.791556061180636,6.147558252222644,0.39607297855306955,0.6278178064298655,33.25748957148274,0.21910420090169805,0.046348965575359204,0.514052163653984,0.514052163653984,22.04255319148936,31.594108019639933,15.541734860883796,11.927986906710311,3.8756137479541737,12.656604096292812,79.7246611542068,11.486659278833859,11.486659278833859,90.1363271852446,86.76042677012609,86.75324675324674
31049,1831,1608,3,28,11,156,0,0,25,25,1353,146,455,259,166,49,1812,159,1817,1787,8,22,1518,8,17,87.8208629164391,0.1638448935008192,1.5292190060076463,0.6007646095030038,8.519934462042599,0,0,1.3653741125068268,1.3653741125068268,10.790835181079084,33.6289726533629,19.142645971914266,12.269031781226904,3.621581670362158,8.774834437086094,98.34892680242157,1.2107870115575123,1.2107870115575123,84.94683827644096,100,77.27272727272727
31051,5719,4818,25,22,22,786,0,0,46,46,3867,467,1366,713,575,244,5632,533,5631,5239,122,270,4946,115,236,84.24549746459171,0.4371393600279769,0.3846826368246197,0.3846826368246197,13.743661479279595,0,0,0.8043364224514775,0.8043364224514775,12.076545125420223,35.32454098784588,18.43806568399276,14.86940780967158,6.309800879234549,9.463778409090908,93.03853667199432,4.794885455514118,4.794885455514118,94.40732964306166,94.26229508196722,87.4074074074074
31053,36665,30679,278,154,129,4718,60,33,614,614,24565,2727,8641,4931,2886,1770,35542,4452,36103,33601,622,1880,31004,602,1020,83.67380335469794,0.7582162825582981,0.42001909177689895,0.3518341742806491,12.867857629892269,0.1636438019909996,0.09000409109504977,1.6746215737078958,1.6746215737078958,11.101160187258294,35.17606350498677,20.07327498473438,11.748422552411968,7.205373498880522,12.526025547239886,93.06982799213361,5.207323491122621,5.207323491122621,92.2710633612095,96.78456591639872,54.25531914893617
31055,560617,389094,61271,2338,21225,70367,229,876,15516,14918,365113,34494,78011,51461,94308,50678,547883,65887,553559,498722,19049,35788,463597,16389,22538,69.40460242910935,10.929208354366708,0.41704051072300696,3.786007202778367,12.55170642345844,0.040847851563545166,0.15625641034788457,2.7676649120522567,2.66099672325313,9.447486120735224,21.36626195177931,14.09454059428177,25.829811592575446,13.880086438992858,12.025742722442565,90.09373887878257,6.4650741836010255,6.4650741836010255,92.95699808711065,86.03601238910178,62.97641667598077
31057,1913,1676,4,0,0,226,0,0,7,7,1303,220,316,226,215,88,1872,198,1877,1751,10,116,1563,10,19,87.61108207004705,0.20909566126502874,0,0,11.813904861474125,0,0,0.36591740721380034,0.36591740721380034,16.88411358403684,24.251726784343823,17.344589409056024,16.500383729854182,6.753645433614736,10.576923076923077,93.28716036228023,6.180074587107086,6.180074587107086,89.2632781267847,100,16.379310344827587
31059,5547,5194,21,22,31,218,0,0,61,61,4066,321,1361,938,610,262,5318,469,5318,5233,68,17,4931,66,10,93.63619974761133,0.3785830178474851,0.3966107806021273,0.5588606453939067,3.9300522805119886,0,0,1.099693528033171,1.099693528033171,7.894736842105263,33.472700442695526,23.06935563207083,15.00245941957698,6.443679291687161,8.81910492666416,98.40165475742761,0.31966904851447914,0.31966904851447914,94.22893177909421,97.05882352941177,58.82352941176471
31061,2987,2858,15,1,6,69,3,0,35,35,2243,169,792,526,283,105,2911,424,2924,2897,21,6,2751,21,6,95.68128557080684,0.5021760964178106,0.03347840642785404,0.2008704385671242,2.3100100435219284,0.1004352192835621,0,1.1717442249748913,1.1717442249748913,7.53455193936692,35.30985287561302,23.45073562193491,12.617030762371822,4.6812304948729375,14.56544142906218,99.0766073871409,0.2051983584131327,0.2051983584131327,94.96030376251295,100,100
31063,2640,2537,15,9,2,33,0,0,44,44,1817,74,530,520,253,138,2525,226,2630,2606,7,17,2357,7,13,96.09848484848484,0.5681818181818182,0.3409090909090909,0.07575757575757576,1.25,0,0,1.6666666666666667,1.6666666666666667,4.072647220693451,29.168959823885526,28.618602091359385,13.924050632911392,7.59493670886076,8.95049504950495,99.08745247148289,0.6463878326996197,0.6463878326996197,90.44512663085187,100,76.47058823529412
31065,4747,4432,6,4,14,204,0,3,84,84,3360,378,1110,724,464,120,4636,512,4670,4581,28,61,4230,20,35,93.36423004002528,0.12639561828523277,0.08426374552348852,0.2949231093322098,4.297451021697914,0,0.06319780914261638,1.769538655993259,1.769538655993259,11.25,33.035714285714285,21.547619047619047,13.80952380952381,3.571428571428571,11.04400345125108,98.09421841541756,1.3062098501070663,1.3062098501070663,92.33791748526524,71.42857142857143,57.377049180327866
31067,21594,20399,130,143,143,548,0,0,253,209,15212,1523,5427,2923,2233,929,21117,2251,21284,20919,172,193,19833,162,166,94.4660553857553,0.6020190793739002,0.6622209873112902,0.6622209873112902,2.5377419653607483,0,0,1.1716217467815133,0.9678614429934241,10.011832763607678,35.67578227714962,19.21509334735735,14.679200631080725,6.107020773073889,10.659658095373397,98.28509678631836,0.9067844390152227,0.9067844390152227,94.80854725369281,94.18604651162791,86.01036269430051
31069,1864,1757,3,9,3,86,0,0,6,6,1441,85,459,306,240,84,1827,141,1813,1763,3,47,1583,3,47,94.25965665236052,0.1609442060085837,0.4828326180257511,0.1609442060085837,4.6137339055794,0,0,0.3218884120171674,0.3218884120171674,5.898681471200555,31.852879944482996,21.235253296322,16.655100624566273,5.829285218598196,7.717569786535304,97.24214009928296,2.592388306674021,2.592388306674021,89.79013045944413,100,100
31071,2001,1942,7,0,4,37,0,11,0,0,1469,54,460,281,298,76,1935,178,1946,1926,20,0,1858,15,0,97.05147426286857,0.3498250874562719,0,0.19990004997501248,1.8490754622688657,0,0.5497251374312844,0,0,3.675970047651463,31.31381892443839,19.128658951667802,20.285908781484004,5.173587474472431,9.198966408268735,98.97225077081193,0,0,96.4693665628245,75,0
31073,2013,1864,5,4,7,101,6,0,26,26,1576,111,434,345,332,133,1968,107,1977,1908,43,26,1815,36,26,92.59811227024342,0.24838549428713363,0.19870839542970692,0.34773969200198707,5.017386984600099,0.29806259314456035,0,1.291604570293095,1.291604570293095,7.043147208121828,27.53807106598985,21.890862944162436,21.065989847715734,8.439086294416244,5.436991869918699,96.50986342943855,1.3151239251390996,1.3151239251390996,95.12578616352201,83.72093023255815,100
